Game Turn, Player, Category, Target Type, Target Info, Unit Info, Extra
342, 4, HL: Move To Safety, , , UNIT_INQUISITOR (4980742), Move To: 61 4
342, 4, HL: Move Missionary, , , UNIT_MISSIONARY (6160394), Move: 66 17 -> 69 11 Dist: 6
342, 4, HL: Move Missionary, , , UNIT_MISSIONARY (6225933), Move: 69 26 -> 12 21 Dist: 20
342, 4, HL: End Turn, , , UNIT_INQUISITOR (5832707)
342, 4, HL: End Turn, , , UNIT_INQUISITOR (5963784)
342, 4, HL: End Turn, , , UNIT_INQUISITOR (6357003)
342, 4, HL: End Turn, , , UNIT_INQUISITOR (4784144)
342, 4, HL: End Turn, , , UNIT_INQUISITOR (5898258)
342, 4, HL: End Turn, , , UNIT_INQUISITOR (6291475)
342, 5, Wander, , , UNIT_CHINESE_CROUCHING_TIGER (2555908), Move To: 34 35
342, 5, Wander, , , UNIT_AT_CREW (3276800), Move To: 23 32
342, 6, Wander, , , UNIT_AT_CREW (1507335), Move To: 68 35
342, 6, Wander, , , UNIT_FIELD_CANNON (1703944), Move To: 72 32
342, 6, HL: End Turn, , , UNIT_BUILDER (1769472)
342, 6, HL: End Turn, , , UNIT_SETTLER (1245190)
342, 7, Wander, , , UNIT_FIELD_CANNON (1703936), Move To: 34 22
342, 7, Wander, , , UNIT_BOMBARD (1376259), Move To: 32 17
342, 7, Wander, , , UNIT_LINE_INFANTRY (1638405), Move To: 32 21
342, 7, Wander, , , UNIT_BOMBARD (1507334), Move To: 32 19
342, 8, Wander, , , UNIT_BOMBARD (1245184), Move To: 57 15
342, 8, Wander, , , UNIT_FIELD_CANNON (1441796), Move To: 60 15
342, 9, Wander, , , UNIT_BOMBARD (1179652), Move To: 21 20
342, 9, HL: End Turn, , , UNIT_SETTLER (589826)
342, 11, Wander, , , UNIT_BOMBARD (917509), Move To: 18 33
342, 11, Wander, , , UNIT_FIELD_CANNON (1245190), Move To: 20 33
342, 11, Wander, , , UNIT_AT_CREW (1376265), Move To: 19 36
342, 11, HL: End Turn, , , UNIT_BUILDER (1441795)
342, 12, Wander, , , UNIT_BOMBARD (1114113), Move To: 69 15
342, 12, Wander, , , UNIT_FIELD_CANNON (1179655), Move To: 72 14
342, 12, HL: End Turn, , , UNIT_BUILDER (1245186)
342, 13, Wander, , , UNIT_FIELD_CANNON (1376258), Move To: 20 30
342, 14, Wander, , , UNIT_AT_CREW (1048579), Move To: 10 18
342, 14, HL: End Turn, , , UNIT_BUILDER (1179655)
342, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (589832), AT: 65 2
342, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1769498), AT: 40 11
342, 63, Wander, , , UNIT_QUADRIREME (4390936), Move To: 36 9
342, 63, Wander, , , UNIT_LINE_INFANTRY (19071006), Move To: 29 15
342, 63, Wander, , , UNIT_GALLEY (7405626), Move To: 41 8
342, 63, HL: Move To Safety, , , UNIT_SETTLER (17825810), Move To: 4 32
342, 63, HL: Move To Safety, , , UNIT_BUILDER (18874422), Move To: 4 24
342, 63, HL: Move To Safety, , , UNIT_BUILDER (18087998), Move To: 18 24
342, 63, HL: End Turn, , , UNIT_SCOUT (17104912)
342, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16252951)
342, 63, HL: End Turn, , , UNIT_BUILDER (16515110)
342, 63, HL: End Turn, , , UNIT_GALLEY (11599911)
342, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16908351)
342, 63, HL: End Turn, , , UNIT_SETTLER (16711745)
342, 63, HL: End Turn, , , UNIT_SETTLER (17629251)
343, 2, HL: Move Missionary, , , UNIT_MISSIONARY (5767172), Move: 12 26 -> 12 21 Dist: 5
343, 2, HL: Move Missionary, , , UNIT_INQUISITOR (4325381), Move: 17 20 -> 19 24 Dist: 4
343, 2, HL: Move Missionary, , , UNIT_MISSIONARY (5636102), Move: 70 11 -> 70 12 Dist: 1
343, 2, HL: End Turn, , , UNIT_INQUISITOR (5963784)
343, 2, HL: End Turn, , , UNIT_GREAT_ENGINEER (4784138)
343, 3, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (6160394), UNIT_INQUISITOR (6619148), Expected Damage: 0, Move 66 17 Attack -9999 -9999
343, 3, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (6160394), UNIT_INQUISITOR (6750211), Expected Damage: 0, Move 69 25 Attack 70 26
343, 3, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (6160394), UNIT_INQUISITOR (6684672), Expected Damage: 0, Move 70 25 Attack 70 26
343, 3, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_GURU (4587535), UNIT_INQUISITOR (5963789), Expected Damage: 0, Move 70 27 Attack 70 26
343, 3, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_GURU (4587535), UNIT_INQUISITOR (6291464), Expected Damage: 0, Move 69 27 Attack 70 26
343, 3, HL: Move Missionary, , , UNIT_INQUISITOR (5898242), Move: 69 28 -> 70 28 Dist: 1
343, 3, HL: End Turn, , , UNIT_INQUISITOR (6946825)
343, 3, HL: End Turn, , , UNIT_GREAT_ADMIRAL (2424843)
343, 4, HL: Move To Safety, , , UNIT_INQUISITOR (4980742), Move To: 61 6
343, 4, HL: Move Missionary, , , UNIT_MISSIONARY (6160394), Move: 66 16 -> 69 11 Dist: 6
343, 4, HL: Move Missionary, , , UNIT_MISSIONARY (6225933), Move: 70 26 -> 12 21 Dist: 19
343, 4, HL: End Turn, , , UNIT_INQUISITOR (5832707)
343, 4, HL: End Turn, , , UNIT_INQUISITOR (5963784)
343, 4, HL: End Turn, , , UNIT_INQUISITOR (6357003)
343, 4, HL: End Turn, , , UNIT_INQUISITOR (4784144)
343, 4, HL: End Turn, , , UNIT_INQUISITOR (5898258)
343, 4, HL: End Turn, , , UNIT_INQUISITOR (6291475)
343, 5, Wander, , , UNIT_AT_CREW (3276800), Move To: 33 35
343, 5, Wander, , , UNIT_CHINESE_CROUCHING_TIGER (2555908), Move To: 33 35
343, 6, Wander, , , UNIT_AT_CREW (1507335), Move To: 68 34
343, 6, Wander, , , UNIT_FIELD_CANNON (1703944), Move To: 70 37
343, 6, HL: End Turn, , , UNIT_BUILDER (1769472)
343, 6, HL: End Turn, , , UNIT_SETTLER (1245190)
343, 7, Wander, , , UNIT_FIELD_CANNON (1703936), Move To: 34 23
343, 7, Wander, , , UNIT_BOMBARD (1376259), Move To: 35 21
343, 7, Wander, , , UNIT_LINE_INFANTRY (1638405), Move To: 32 20
343, 7, Wander, , , UNIT_BOMBARD (1507334), Move To: 33 18
343, 8, Wander, , , UNIT_BOMBARD (1245184), Move To: 57 16
343, 8, Wander, , , UNIT_FIELD_CANNON (1441796), Move To: 61 14
343, 9, Wander, , , UNIT_BOMBARD (1179652), Move To: 21 21
343, 9, HL: End Turn, , , UNIT_SETTLER (589826)
343, 11, Wander, , , UNIT_BOMBARD (917509), Move To: 20 37
343, 11, Wander, , , UNIT_FIELD_CANNON (1245190), Move To: 19 33
343, 11, Wander, , , UNIT_AT_CREW (1376265), Move To: 18 33
343, 11, HL: End Turn, , , UNIT_BUILDER (1441795)
343, 12, Wander, , , UNIT_BOMBARD (1114113), Move To: 68 15
343, 12, Wander, , , UNIT_FIELD_CANNON (1179655), Move To: 71 16
343, 12, HL: End Turn, , , UNIT_BUILDER (1245186)
343, 13, Wander, , , UNIT_FIELD_CANNON (1376258), Move To: 19 31
343, 14, Wander, , , UNIT_AT_CREW (1048579), Move To: 13 18
343, 14, HL: End Turn, , , UNIT_BUILDER (1179655)
343, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (589832), AT: 65 2
343, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1769498), AT: 40 11
343, 63, Wander, , , UNIT_QUADRIREME (4390936), Move To: 37 11
343, 63, Wander, , , UNIT_LINE_INFANTRY (19071006), Move To: 30 15
343, 63, Wander, , , UNIT_IRONCLAD (19398692), Move To: 42 6
343, 63, Wander, , , UNIT_GALLEY (7405626), Move To: 43 10
343, 63, HL: Move To Safety, , , UNIT_SETTLER (17825810), Move To: 2 32
343, 63, HL: Move To Safety, , , UNIT_BUILDER (18874422), Move To: 3 24
343, 63, HL: Move To Safety, , , UNIT_BUILDER (18087998), Move To: 17 23
343, 63, HL: End Turn, , , UNIT_SCOUT (17104912)
343, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16252951)
343, 63, HL: End Turn, , , UNIT_BUILDER (16515110)
343, 63, HL: End Turn, , , UNIT_GALLEY (11599911)
343, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16908351)
343, 63, HL: End Turn, , , UNIT_SETTLER (16711745)
343, 63, HL: End Turn, , , UNIT_SETTLER (17629251)
344, 2, HL: Move Missionary, , , UNIT_MISSIONARY (6094848), Move: 24 21 -> 12 21 Dist: 12
344, 2, HL: Move Missionary, , , UNIT_MISSIONARY (5767172), Move: 13 23 -> 13 22 Dist: 1
344, 2, HL: Move Missionary, , , UNIT_INQUISITOR (4325381), Move: 18 23 -> 19 24 Dist: 1
344, 2, HL: End Turn, , , UNIT_INQUISITOR (5963784)
344, 3, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (6160394), UNIT_INQUISITOR (6684672), Expected Damage: 0, Move 66 12 Attack 66 13
344, 3, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (6160394), UNIT_INQUISITOR (6619148), Expected Damage: 0, Move 67 14 Attack -9999 -9999
344, 3, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_GURU (4587535), UNIT_INQUISITOR (6750211), Expected Damage: 0, Move 69 25 Attack 69 26
344, 3, HL: Move Missionary, , , UNIT_INQUISITOR (5898242), Move: 69 28 -> 70 28 Dist: 1
344, 3, HL: End Turn, , , UNIT_INQUISITOR (6946825)
344, 3, HL: End Turn, , , UNIT_GREAT_ADMIRAL (2424843)
344, 4, HL: Move To Safety, , , UNIT_INQUISITOR (4980742), Move To: 60 8
344, 4, HL: Move Missionary, , , UNIT_MISSIONARY (6160394), Move: 66 13 -> 69 11 Dist: 4
344, 4, HL: Move Missionary, , , UNIT_MISSIONARY (6225933), Move: 71 26 -> 12 21 Dist: 18
344, 4, HL: End Turn, , , UNIT_INQUISITOR (5832707)
344, 4, HL: End Turn, , , UNIT_INQUISITOR (5963784)
344, 4, HL: End Turn, , , UNIT_INQUISITOR (6357003)
344, 4, HL: End Turn, , , UNIT_INQUISITOR (4784144)
344, 4, HL: End Turn, , , UNIT_INQUISITOR (5898258)
344, 4, HL: End Turn, , , UNIT_INQUISITOR (6291475)
344, 5, Wander, , , UNIT_CHINESE_CROUCHING_TIGER (2555908), Move To: 32 39
344, 6, Wander, , , UNIT_AT_CREW (1507335), Move To: 67 35
344, 6, Wander, , , UNIT_FIELD_CANNON (1703944), Move To: 69 37
344, 6, HL: End Turn, , , UNIT_BUILDER (1769472)
344, 6, HL: End Turn, , , UNIT_SETTLER (1245190)
344, 7, Wander, , , UNIT_FIELD_CANNON (1703936), Move To: 33 22
344, 7, Wander, , , UNIT_BOMBARD (1376259), Move To: 34 21
344, 7, Wander, , , UNIT_LINE_INFANTRY (1638405), Move To: 32 21
344, 7, Wander, , , UNIT_BOMBARD (1507334), Move To: 35 21
344, 8, Wander, , , UNIT_BOMBARD (1245184), Move To: 57 17
344, 8, Wander, , , UNIT_FIELD_CANNON (1441796), Move To: 60 13
344, 9, Wander, , , UNIT_BOMBARD (1179652), Move To: 21 22
344, 9, HL: End Turn, , , UNIT_SETTLER (589826)
344, 11, Wander, , , UNIT_BOMBARD (917509), Move To: 22 36
344, 11, Wander, , , UNIT_FIELD_CANNON (1245190), Move To: 17 32
344, 11, Wander, , , UNIT_AT_CREW (1376265), Move To: 21 34
344, 11, HL: End Turn, , , UNIT_BUILDER (1441795)
344, 12, Wander, , , UNIT_BOMBARD (1114113), Move To: 67 15
344, 12, Wander, , , UNIT_FIELD_CANNON (1179655), Move To: 71 14
344, 12, HL: End Turn, , , UNIT_BUILDER (1245186)
344, 13, Wander, , , UNIT_FIELD_CANNON (1376258), Move To: 18 29
344, 14, Wander, , , UNIT_AT_CREW (1048579), Move To: 10 19
344, 14, HL: End Turn, , , UNIT_BUILDER (1179655)
344, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (589832), AT: 65 2
344, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1769498), AT: 40 11
344, 63, Wander, , , UNIT_QUADRIREME (4390936), Move To: 37 12
344, 63, Wander, , , UNIT_LINE_INFANTRY (19071006), Move To: 30 16
344, 63, Wander, , , UNIT_IRONCLAD (19398692), Move To: 39 12
344, 63, Wander, , , UNIT_GALLEY (7405626), Move To: 43 14
344, 63, HL: Move To Safety, , , UNIT_BUILDER (18874422), Move To: 2 26
344, 63, HL: Move To Safety, , , UNIT_BUILDER (18087998), Move To: 18 24
344, 63, HL: Move To Safety, , , UNIT_SETTLER (16711745), Move To: 1 24
344, 63, HL: End Turn, , , UNIT_SCOUT (17104912)
344, 63, HL: End Turn, , , UNIT_SETTLER (17825810)
344, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16252951)
344, 63, HL: End Turn, , , UNIT_BUILDER (16515110)
344, 63, HL: End Turn, , , UNIT_GALLEY (11599911)
344, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16908351)
344, 63, HL: End Turn, , , UNIT_SETTLER (17629251)
345, 2, HL: Move Missionary, , , UNIT_MISSIONARY (6094848), Move: 18 25 -> 12 21 Dist: 8
345, 2, HL: Move Missionary, , , UNIT_MISSIONARY (5767172), Move: 13 22 -> 13 21 Dist: 1
345, 2, HL: End Turn, , , UNIT_INQUISITOR (4325381)
345, 2, HL: End Turn, , , UNIT_INQUISITOR (5963784)
345, 3, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (6225933), UNIT_INQUISITOR (5898242), Expected Damage: 0, Move 69 28 Attack 69 27
345, 3, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (6225933), UNIT_INQUISITOR (5963789), Expected Damage: 0, Move 70 26 Attack 69 27
345, 3, HL: Move Missionary, , , UNIT_INQUISITOR (6684672), Move: 66 12 -> 70 28 Dist: 16
345, 3, HL: Move Missionary, , , UNIT_INQUISITOR (5898242), Move: 69 27 -> 70 28 Dist: 1
345, 3, HL: Move Missionary, , , UNIT_INQUISITOR (7012357), Move: 1 24 -> 71 28 Dist: 6
345, 3, HL: Move Missionary, , , UNIT_INQUISITOR (6946825), Move: 10 25 -> 70 28 Dist: 16
345, 3, HL: Move Missionary, , , UNIT_INQUISITOR (6619148), Move: 66 15 -> 70 28 Dist: 13
345, 3, HL: Move Missionary, , , UNIT_INQUISITOR (5963789), Move: 70 26 -> 70 27 Dist: 1
345, 3, HL: End Turn, , , UNIT_GREAT_ADMIRAL (2424843)
345, 4, HL: Move Missionary, , , UNIT_MISSIONARY (6160394), Move: 68 12 -> 69 11 Dist: 2
345, 4, HL: Move Missionary, , , UNIT_INQUISITOR (6357003), Move: 64 28 -> 64 28 Dist: 0
345, 4, HL: Move Missionary, , , UNIT_MISSIONARY (6225933), Move: 0 26 -> 12 21 Dist: 15
345, 4, HL: End Turn, , , UNIT_INQUISITOR (5832707)
345, 4, HL: End Turn, , , UNIT_INQUISITOR (5963784)
345, 4, HL: End Turn, , , UNIT_INQUISITOR (4521998)
345, 4, HL: End Turn, , , UNIT_INQUISITOR (4784144)
345, 4, HL: End Turn, , , UNIT_INQUISITOR (5898258)
345, 4, HL: End Turn, , , UNIT_INQUISITOR (6291475)
345, 5, Wander, , , UNIT_AT_CREW (3276800), Move To: 29 32
345, 6, Wander, , , UNIT_AT_CREW (1507335), Move To: 68 36
345, 6, Wander, , , UNIT_FIELD_CANNON (1703944), Move To: 68 38
345, 6, HL: End Turn, , , UNIT_BUILDER (1769472)
345, 6, HL: End Turn, , , UNIT_SETTLER (1245190)
345, 7, Wander, , , UNIT_FIELD_CANNON (1703936), Move To: 32 22
345, 7, Wander, , , UNIT_BOMBARD (1376259), Move To: 35 20
345, 7, Wander, , , UNIT_LINE_INFANTRY (1638405), Move To: 33 21
345, 7, Wander, , , UNIT_BOMBARD (1507334), Move To: 34 19
345, 7, Wander, , , UNIT_AT_CREW (1900551), Move To: 29 21
345, 8, Wander, , , UNIT_BOMBARD (1245184), Move To: 58 19
345, 8, Wander, , , UNIT_FIELD_CANNON (1441796), Move To: 61 13
345, 9, HL: End Turn, , , UNIT_SETTLER (589826)
345, 11, Wander, , , UNIT_BOMBARD (917509), Move To: 23 36
345, 11, Wander, , , UNIT_FIELD_CANNON (1245190), Move To: 19 31
345, 11, Wander, , , UNIT_AT_CREW (1376265), Move To: 21 33
345, 11, HL: End Turn, , , UNIT_BUILDER (1441795)
345, 12, Wander, , , UNIT_BOMBARD (1114113), Move To: 68 14
345, 12, Wander, , , UNIT_FIELD_CANNON (1179655), Move To: 0 12
345, 12, HL: End Turn, , , UNIT_BUILDER (1245186)
345, 13, Support Formation, , , UNIT_FIELD_CANNON (1376258), 1 24
345, 14, Wander, , , UNIT_AT_CREW (1048579), Move To: 11 17
345, 14, HL: End Turn, , , UNIT_BUILDER (1179655)
345, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (589832), AT: 65 2
345, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1769498), AT: 40 11
345, 63, Wander, , , UNIT_QUADRIREME (4390936), Move To: 38 16
345, 63, Wander, , , UNIT_LINE_INFANTRY (19071006), Move To: 30 17
345, 63, Wander, , , UNIT_IRONCLAD (19398692), Move To: 39 15
345, 63, Wander, , , UNIT_GALLEY (7405626), Move To: 43 15
345, 63, HL: Move To Safety, , , UNIT_BUILDER (18874422), Move To: 3 26
345, 63, HL: Move To Safety, , , UNIT_BUILDER (18087998), Move To: 17 23
345, 63, HL: End Turn, , , UNIT_SCOUT (17104912)
345, 63, HL: End Turn, , , UNIT_SETTLER (17825810)
345, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16252951)
345, 63, HL: End Turn, , , UNIT_BUILDER (16515110)
345, 63, HL: End Turn, , , UNIT_GALLEY (11599911)
345, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16908351)
345, 63, HL: End Turn, , , UNIT_SETTLER (17629251)
346, 1, HL: End Turn, , , UNIT_GREAT_WRITER (4390924)
346, 2, HL: Move Missionary, , , UNIT_MISSIONARY (6094848), Move: 15 24 -> 12 21 Dist: 4
346, 2, HL: Move Missionary, , , UNIT_MISSIONARY (5767172), Move: 13 22 -> 13 21 Dist: 1
346, 2, HL: End Turn, , , UNIT_INQUISITOR (4325381)
346, 2, HL: End Turn, , , UNIT_INQUISITOR (5963784)
346, 3, Religious Combat, TARGET_RELIGIOUS_CIVILIAN, UNIT_MISSIONARY (6160394), UNIT_INQUISITOR (6619148), Expected Damage: 0, Move 68 12 Attack -9999 -9999
346, 3, HL: Move Missionary, , , UNIT_INQUISITOR (6684672), Move: 66 16 -> 70 28 Dist: 12
346, 3, HL: Move Missionary, , , UNIT_INQUISITOR (5898242), Move: 69 27 -> 70 28 Dist: 1
346, 3, HL: Move Missionary, , , UNIT_INQUISITOR (7012357), Move: 73 24 -> 71 28 Dist: 4
346, 3, HL: Move Missionary, , , UNIT_INQUISITOR (6946825), Move: 6 26 -> 70 28 Dist: 11
346, 3, HL: Move Missionary, , , UNIT_INQUISITOR (6619148), Move: 67 14 -> 70 27 Dist: 13
346, 3, HL: Move Missionary, , , UNIT_INQUISITOR (5963789), Move: 70 26 -> 70 27 Dist: 1
346, 3, HL: End Turn, , , UNIT_GREAT_ADMIRAL (2424843)
346, 4, HL: Move To Safety, , , UNIT_INQUISITOR (4980742), Move To: 60 8
346, 4, HL: Move Missionary, , , UNIT_MISSIONARY (6160394), Move: 68 11 -> 69 11 Dist: 1
346, 4, HL: Move Missionary, , , UNIT_INQUISITOR (6357003), Move: 64 28 -> 64 28 Dist: 0
346, 4, HL: Move Missionary, , , UNIT_MISSIONARY (6225933), Move: 1 26 -> 12 21 Dist: 14
346, 4, HL: End Turn, , , UNIT_INQUISITOR (5832707)
346, 4, HL: End Turn, , , UNIT_INQUISITOR (5963784)
346, 4, HL: End Turn, , , UNIT_INQUISITOR (4784144)
346, 4, HL: End Turn, , , UNIT_INQUISITOR (5898258)
346, 4, HL: End Turn, , , UNIT_INQUISITOR (6291475)
346, 6, Wander, , , UNIT_AT_CREW (1507335), Move To: 67 37
346, 6, Wander, , , UNIT_FIELD_CANNON (1703944), Move To: 69 38
346, 6, HL: End Turn, , , UNIT_BUILDER (1769472)
346, 6, HL: End Turn, , , UNIT_SETTLER (1245190)
346, 7, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_LINE_INFANTRY (19071006), UNIT_BOMBARD (1376259), Expected Damage: 0, Move 31 15 Attack -9999 -9999
346, 7, Wander, , , UNIT_FIELD_CANNON (1703936), Move To: 31 22
346, 7, Wander, , , UNIT_LINE_INFANTRY (1638405), Move To: 32 21
346, 7, Wander, , , UNIT_BOMBARD (1507334), Move To: 35 18
346, 7, Wander, , , UNIT_AT_CREW (1900551), Move To: 30 20
346, 8, Wander, , , UNIT_BOMBARD (1245184), Move To: 58 20
346, 8, Wander, , , UNIT_FIELD_CANNON (1441796), Move To: 60 13
346, 9, HL: End Turn, , , UNIT_SETTLER (589826)
346, 11, Wander, , , UNIT_BOMBARD (917509), Move To: 19 37
346, 11, Wander, , , UNIT_FIELD_CANNON (1245190), Move To: 19 30
346, 11, Wander, , , UNIT_AT_CREW (1376265), Move To: 25 35
346, 11, HL: End Turn, , , UNIT_BUILDER (1441795)
346, 12, Wander, , , UNIT_BOMBARD (1114113), Move To: 68 15
346, 12, Wander, , , UNIT_FIELD_CANNON (1179655), Move To: 73 8
346, 12, HL: End Turn, , , UNIT_BUILDER (1245186)
346, 13, Support Formation, , , UNIT_FIELD_CANNON (1376258), 1 24
346, 13, HL: End Turn, , , UNIT_SETTLER (1507332)
346, 14, Wander, , , UNIT_AT_CREW (1048579), Move To: 12 19
346, 14, HL: End Turn, , , UNIT_BUILDER (1179655)
346, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (589832), AT: 65 2
346, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1769498), AT: 40 11
346, 63, Pillage Improvement, TARGET_ENEMY_IMPROVEMENT, ?, UNIT_LINE_INFANTRY (19071006), Available Units: 1
346, 63, Wander, , , UNIT_LINE_INFANTRY (19464198), Move To: 31 13
346, 63, Wander, , , UNIT_QUADRIREME (4390936), Move To: 39 14
346, 63, Wander, , , UNIT_IRONCLAD (19398692), Move To: 38 15
346, 63, Wander, , , UNIT_GALLEY (7405626), Move To: 42 13
346, 63, HL: Move To Safety, , , UNIT_SETTLER (17825810), Move To: 2 31
346, 63, HL: Move To Safety, , , UNIT_BUILDER (18874422), Move To: 2 26
346, 63, HL: Move To Safety, , , UNIT_BUILDER (18087998), Move To: 18 24
346, 63, HL: End Turn, , , UNIT_SCOUT (17104912)
346, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16252951)
346, 63, HL: End Turn, , , UNIT_BUILDER (16515110)
346, 63, HL: End Turn, , , UNIT_GALLEY (11599911)
346, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16908351)
346, 63, HL: End Turn, , , UNIT_SETTLER (17629251)
347, 2, HL: Move Missionary, , , UNIT_MISSIONARY (6094848), Move: 12 22 -> 13 22 Dist: 1
347, 2, HL: Move Missionary, , , UNIT_INQUISITOR (4325381), Move: 19 24 -> 18 22 Dist: 2
347, 2, HL: End Turn, , , UNIT_INQUISITOR (5963784)
347, 3, HL: End Turn, , , UNIT_INQUISITOR (6684672)
347, 3, HL: End Turn, , , UNIT_INQUISITOR (6881281)
347, 3, HL: End Turn, , , UNIT_INQUISITOR (5898242)
347, 3, HL: End Turn, , , UNIT_INQUISITOR (7012357)
347, 3, HL: End Turn, , , UNIT_INQUISITOR (6946825)
347, 3, HL: End Turn, , , UNIT_GREAT_ADMIRAL (2424843)
347, 3, HL: End Turn, , , UNIT_INQUISITOR (5963789)
347, 3, HL: End Turn, , , UNIT_BUILDER (6422545)
347, 4, HL: Move To Safety, , , UNIT_INQUISITOR (4980742), Move To: 58 7
347, 4, HL: Move Missionary, , , UNIT_MISSIONARY (6160394), Move: 69 11 -> 70 12 Dist: 1
347, 4, HL: Move Missionary, , , UNIT_INQUISITOR (6357003), Move: 64 28 -> 64 28 Dist: 0
347, 4, HL: Move Missionary, , , UNIT_MISSIONARY (6225933), Move: 4 26 -> 12 21 Dist: 11
347, 4, HL: End Turn, , , UNIT_INQUISITOR (5832707)
347, 4, HL: End Turn, , , UNIT_INQUISITOR (5963784)
347, 4, HL: End Turn, , , UNIT_INQUISITOR (4784144)
347, 4, HL: End Turn, , , UNIT_INQUISITOR (5898258)
347, 4, HL: End Turn, , , UNIT_INQUISITOR (6291475)
347, 5, Wander, , , UNIT_AT_CREW (3276800), Move To: 23 30
347, 5, Wander, , , UNIT_CHINESE_CROUCHING_TIGER (2555908), Move To: 28 32
347, 6, Wander, , , UNIT_AT_CREW (1507335), Move To: 68 37
347, 6, Wander, , , UNIT_FIELD_CANNON (1703944), Move To: 70 36
347, 6, HL: End Turn, , , UNIT_BUILDER (1769472)
347, 6, HL: End Turn, , , UNIT_SETTLER (1245190)
347, 7, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_LINE_INFANTRY (19071006), UNIT_BOMBARD (1376259), Expected Damage: 0, Move 31 17 Attack -9999 -9999
347, 7, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_LINE_INFANTRY (19071006), UNIT_FIELD_CANNON (1703936), Expected Damage: 0, Move 31 20 Attack -9999 -9999
347, 7, Wander, , , UNIT_LINE_INFANTRY (1638405), Move To: 31 21
347, 7, Wander, , , UNIT_BOMBARD (1507334), Move To: 33 18
347, 7, Wander, , , UNIT_AT_CREW (1900551), Move To: 31 20
347, 8, Wander, , , UNIT_BOMBARD (1245184), Move To: 60 21
347, 8, Wander, , , UNIT_FIELD_CANNON (1441796), Move To: 61 14
347, 9, HL: End Turn, , , UNIT_SETTLER (589826)
347, 11, Wander, , , UNIT_BOMBARD (917509), Move To: 20 35
347, 11, Wander, , , UNIT_FIELD_CANNON (1245190), Move To: 19 31
347, 11, Wander, , , UNIT_AT_CREW (1376265), Move To: 23 34
347, 11, HL: End Turn, , , UNIT_BUILDER (1441795)
347, 12, Wander, , , UNIT_BOMBARD (1114113), Move To: 69 15
347, 12, Wander, , , UNIT_FIELD_CANNON (1179655), Move To: 73 9
347, 12, HL: End Turn, , , UNIT_BUILDER (1245186)
347, 13, Support Formation, , , UNIT_FIELD_CANNON (1376258), 0 25
347, 13, HL: End Turn, , , UNIT_SETTLER (1507332)
347, 14, Wander, , , UNIT_AT_CREW (1048579), Move To: 9 19
347, 14, HL: End Turn, , , UNIT_BUILDER (1179655)
347, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (589832), AT: 65 2
347, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1769498), AT: 40 11
347, 63, Pillage Improvement, TARGET_ENEMY_IMPROVEMENT, ?, UNIT_LINE_INFANTRY (19071006), Available Units: 1
