Game Turn, Player, Unit, From X, From Y, To X, To Y, Info, Checksum
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (17104912), 32, 12, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_BATTERING_RAM (16252951), 53, 38, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SETTLER (17825810), 1, 32, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SPEARMAN (1769498), 40, 11, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_BATTERING_RAM (15597598), 4, 34, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MAN_AT_ARMS (15859747), 63, 5, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (4390936), 43, 16, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5636132), 44, 10, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_BUILDER (16515110), 45, 6, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MAN_AT_ARMS (15859747), 63, 5, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_GALLEY (11599911), 44, 3, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_GALLEY (7405626), 40, 16, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SETTLER (17039420), 5, 28, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_BUILDER (18087998), 22, 18, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_BATTERING_RAM (16908351), 31, 11, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SETTLER (16711745), 2, 24, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SETTLER (17629251), 7, 23, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_LINE_INFANTRY (19005509), 31, 12, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_FIELD_CANNON (18939975), 3, 32, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_PIKEMAN (18284616), 57, 13, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_BUILDER (18874422), 2, 26, -9999, -9999, 2325, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MAN_AT_ARMS (15859747), 63, 5, 34, 42, 4361, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MAN_AT_ARMS (15859747), 63, 5, 34, 42, 4361, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_BUILDER (18087998), 22, 18, 23, 19, 256,  5d5e43a
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_GALLEY (8454150), 48, 15, 17, 21, 4353, ffffffff
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (17956873), 7, 29, 5, 31, 272, 94fdb9fa
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (18546693), 4, 30, 5, 27, 256, 8587cf7c
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (4390936), 43, 16, 43, 13, 256, 3a212d51
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (4390936), 42, 15, 43, 13, 0, ce768133
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5636132), 44, 10, 44, 9, 256,  300fe4b
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_GALLEY (7405626), 40, 16, 38, 14, 256, 45572a72
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_GALLEY (7405626), 39, 16, 38, 14, 0, d4872be9
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_FIELD_CANNON (18939975), 3, 32, 2, 31, 256, ad491ce9
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SETTLER (17825810), 1, 32, 1, 30, 256, 35fa37b3
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_BATTERING_RAM (15597598), 4, 34, 2, 33, 256, a221cfe6
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_BUILDER (18874422), 2, 26, 3, 24, 256, bb154c02
315, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SETTLER (17039420), 5, 28, 6, 29, 256, da95f020
316, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_PIKEMAN (18284616), 57, 13, -9999, -9999, 2833, ffffffff
316, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5636132), 44, 9, -9999, -9999, 2833, ffffffff
316, LOC_CIVILIZATION_NORWAY_NAME, UNIT_TRADER (2424834), 49, 11, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 58, 10, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 56, 19, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 60, 10, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 49, 10, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_NORWAY_NAME, UNIT_QUADRIREME (4587529), 52, 17, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (4915206), 60, 10, 59, 10, 16656, a3f3e348
316, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BOMBARD (4980739), 58, 10, 56, 11, 16656, fbd3ca47
316, LOC_CIVILIZATION_NORWAY_NAME, UNIT_FIELD_CANNON (5111819), 49, 10, 50, 12, 16656, f7dca5eb
316, LOC_CIVILIZATION_EGYPT_NAME, UNIT_MISSIONARY (3932161), 52, 28, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GREAT_WRITER (2818050), 58, 30, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GREAT_MUSICIAN (3735557), 55, 33, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GURU (4718598), 56, 28, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GREAT_WRITER (3211271), 54, 33, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GREAT_SCIENTIST (4653066), 54, 32, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GREAT_WRITER (4390924), 55, 32, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_EGYPT_NAME, UNIT_MISSIONARY (4915213), 51, 28, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GREAT_ARTIST (3407875), 53, 26, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GURU (4521999), 57, 29, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_EGYPT_NAME, UNIT_MISSIONARY (3932161), 52, 28, 28, 34, 4360, c87d7d58
316, LOC_CIVILIZATION_EGYPT_NAME, UNIT_MISSIONARY (4915213), 51, 28, 28, 34, 4360, 1a9d1b41
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_TRADER (1245185), 27, 28, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_INQUISITOR (5046276), 26, 26, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_INQUISITOR (4325381), 8, 21, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_INQUISITOR (3670019), 19, 25, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_BUILDER (5111814), 27, 24, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_BUILDER (4980743), 24, 24, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_MISSIONARY (5308425), 25, 30, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_INQUISITOR (4390924), 35, 26, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_GURU (4849677), 25, 25, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_SETTLER (5242894), 22, 24, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_GREAT_ENGINEER (4784138), 19, 26, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_SETTLER (5242894), 22, 24, 17, 21, 276, 12672537
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_SETTLER (5242894), 22, 24, 17, 21, 4353, 12672537
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_BUILDER (5111814), 27, 24, 23, 25, 4360, fc7304f4
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_BUILDER (4980743), 24, 24, 20, 27, 4352, 99338c26
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_BUILDER (4980743), 24, 24, 20, 27, 4360, 99338c26
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_MISSIONARY (5308425), 25, 30, 28, 34, 4360, 2912c19d
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_MISSIONARY (5308425), 25, 31, 26, 33, 4104, e4862f88
316, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_SETTLER (5242894), 19, 24, 17, 21, 4097, 9373af35
316, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (18546693), 5, 28, -9999, -9999, 2833, ffffffff
316, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (17956873), 6, 30, -9999, -9999, 2833, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_BUILDER (4980737), 5, 29, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_INQUISITOR (5898242), 5, 26, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_APOSTLE (5570563), 21, 30, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_TRADER (393220), 8, 28, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_SPY (5439493), 26, 21, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_BUILDER (5242886), 12, 23, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_SETTLER (6094855), 70, 28, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_BUILDER (5505032), 19, 20, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_BUILDER (5701632), 2, 18, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_GURU (3473418), 17, 28, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_GURU (4849673), 8, 28, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_MISSIONARY (5767180), 23, 30, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_GREAT_ADMIRAL (2424843), 13, 28, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_INQUISITOR (5963789), 1, 25, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_INQUISITOR (6029326), 16, 24, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_SETTLER (6094855), 70, 28, 4, 29, 276, ca87ecb2
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_SETTLER (6094855), 70, 28, 66, 12, 276, 88bfbeb9
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_SETTLER (6094855), 70, 28, 4, 29, 4353, ca87ecb2
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_BUILDER (5242886), 12, 23, 14, 28, 4352, 2021eb6c
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_BUILDER (5242886), 12, 23, 14, 28, 4360, 2021eb6c
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_BUILDER (5505032), 19, 20, 12, 23, 4352, dc67fd9d
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_BUILDER (5505032), 19, 20, 12, 23, 4360, dc67fd9d
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_BUILDER (5505032), 18, 20, 15, 21, 4104, a10a7486
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_BUILDER (4980737), 5, 29, 70, 27, 4360, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_INQUISITOR (5898242), 5, 26, 6, 27, 256, 5788c4fc
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_APOSTLE (5570563), 21, 30, 28, 34, 4360, cd0faf4b
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_APOSTLE (5570563), 25, 30, 25, 32, 4104, 32e250a9
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_APOSTLE (5570563), 25, 31, 25, 32, 4104, 1ece192b
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_MISSIONARY (5767180), 23, 30, 28, 34, 4360, bb2f576e
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_MISSIONARY (5767180), 25, 30, 27, 27, 4104, 18d9a53c
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_MISSIONARY (5767180), 26, 29, 27, 27, 4104, b3e33e07
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_MISSIONARY (5767180), 27, 28, 27, 27, 4104, b3727270
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_MISSIONARY (5767180), 27, 27, 28, 34, 4104, c8df6eff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_INQUISITOR (5963789), 1, 25, 71, 28, 4360, 5a9eb5e5
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_INQUISITOR (6029326), 16, 24, 70, 28, 4360, cffe3c4f
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_BUILDER (5701632), 2, 18, 67, 5, 256, 761ee85e
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_BUILDER (5701632), 2, 16, 0, 13, 0, fce5d0bc
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_BUILDER (5701632), 1, 15, 0, 13, 0, b850a864
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_GREAT_ADMIRAL (2424843), 13, 28, 41, 12, 256, ffffffff
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_BUILDER (5242886), 11, 25, 14, 28, 4104, 98ef62ea
316, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_MISSIONARY (5767180), 27, 27, 28, 34, 4104, c8df6eff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_TRADER (3342336), 64, 27, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_TRADER (1769474), 63, 30, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_MISSIONARY (4915203), 73, 26, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_GURU (5308420), 66, 32, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_GURU (5373957), 64, 29, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_INQUISITOR (4980742), 64, 28, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_TRADER (2818055), 64, 28, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_MISSIONARY (5242888), 0, 33, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_TRADER (3276809), 64, 28, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_BOMBARD (4849674), 61, 29, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_BUILDER (5046283), 63, 29, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_MUSKETMAN (5177356), 60, 27, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_INQUISITOR (4456461), 64, 27, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_INQUISITOR (4521998), 63, 29, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_GURU (4587535), 62, 29, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_INQUISITOR (4784144), 63, 28, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_BOMBARD (5111825), 62, 28, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_INQUISITOR (4718593), 65, 8, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_BUILDER (5046283), 63, 29, 67, 25, 4360, 5a6d69e6
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_MISSIONARY (4915203), 73, 26, 12, 21, 4360, d20fe5bc
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_MISSIONARY (5242888), 0, 33, 28, 34, 4360, a704958f
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_INQUISITOR (4718593), 65, 8, 64, 3, 256, 640fd93c
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_INQUISITOR (4718593), 64, 6, 63, 5, 0, 5bb30f4f
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_INQUISITOR (4456461), 64, 27, 8, 21, 256, ffffffff
316, LOC_CIVILIZATION_JAPAN_NAME, UNIT_MISSIONARY (4915203), 0, 26, 12, 21, 4104, 96869c7a
316, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (17956873), 6, 30, -9999, -9999, 2833, ffffffff
316, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (18546693), 5, 28, -9999, -9999, 2833, ffffffff
316, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_FIELD_CANNON (18939975), 2, 31, -9999, -9999, 2833, ffffffff
316, LOC_CIVILIZATION_CHINA_NAME, UNIT_TRADER (1966082), 24, 30, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_CHINA_NAME, UNIT_BUILDER (2949123), 21, 30, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_CHINA_NAME, UNIT_GREAT_MERCHANT (3080192), 33, 35, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_CHINA_NAME, UNIT_CHINESE_CROUCHING_TIGER (2555908), 4, 27, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_CHINA_NAME, UNIT_CHINESE_CROUCHING_TIGER (2359301), 4, 31, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_CHINA_NAME, UNIT_BUILDER (3014663), 5, 31, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_CHINA_NAME, UNIT_TRADER (2097158), 24, 30, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_CHINA_NAME, UNIT_CHINESE_CROUCHING_TIGER (2555908), 4, 27, 5, 25, 256,  bcb97f6
316, LOC_CIVILIZATION_CHINA_NAME, UNIT_CHINESE_CROUCHING_TIGER (2359301), 4, 31, 5, 31, 256, 62850775
316, LOC_CIVILIZATION_CHINA_NAME, UNIT_BUILDER (3014663), 5, 31, 4, 31, 256, 1693608e
316, LOC_CIVILIZATION_CHINA_NAME, UNIT_BUILDER (2949123), 21, 30, 23, 29, 4360, a8bb486b
316, LOC_CIVILIZATION_CHINA_NAME, UNIT_GREAT_MERCHANT (3080192), 33, 35, 33, 37, 4360, 2f83fba2
316, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_BUILDER (1572864), 68, 32, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_TRADER (589825), 16, 35, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_CARAVEL (1376259), 0, 24, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_CROSSBOWMAN (1310724), 73, 34, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_TRADER (1048581), 1, 35, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_AT_CREW (1507335), 68, 36, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_AT_CREW (1507335), 68, 36, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_CARAVEL (1376259), 0, 24, 69, 33, 4360, 60da2c1e
316, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_CARAVEL (1376259), 73, 27, 73, 28, 4104, 9731e79d
316, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_CARAVEL (1376259), 73, 28, 69, 33, 4104, b050d5ac
316, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_CROSSBOWMAN (1310724), 73, 34, 73, 32, 256, 119be97d
316, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_AT_CREW (1507335), 68, 36, 68, 35, 256, 53acb5d5
316, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_AT_CREW (1507335), 68, 35, 69, 33, 4096,  db34121
316, LOC_CIVILIZATION_LA_VENTA_NAME, UNIT_TRADER (786433), 28, 22, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_LA_VENTA_NAME, UNIT_MUSKETMAN (1179648), 35, 22, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_LA_VENTA_NAME, UNIT_BOMBARD (1376259), 31, 20, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_LA_VENTA_NAME, UNIT_CROSSBOWMAN (1572866), 31, 19, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_LA_VENTA_NAME, UNIT_BUILDER (1048580), 31, 21, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_LA_VENTA_NAME, UNIT_BOMBARD (1507334), 32, 22, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_LA_VENTA_NAME, UNIT_MUSKETMAN (1179648), 35, 22, 36, 20, 256, 3ba5bb1f
316, LOC_CIVILIZATION_LA_VENTA_NAME, UNIT_CROSSBOWMAN (1572866), 31, 19, 31, 21, 256, 6f6864e0
316, LOC_CIVILIZATION_LA_VENTA_NAME, UNIT_BOMBARD (1376259), 31, 20, 31, 22, 256, cce89a1f
316, LOC_CIVILIZATION_LA_VENTA_NAME, UNIT_BOMBARD (1507334), 32, 22, 32, 21, 256, 8c1acb01
316, LOC_CIVILIZATION_KANDY_NAME, UNIT_CROSSBOWMAN (1179651), 58, 17, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_KANDY_NAME, UNIT_BOMBARD (1245184), 60, 17, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_KANDY_NAME, UNIT_BUILDER (1310727), 57, 18, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_KANDY_NAME, UNIT_CROSSBOWMAN (1114116), 57, 17, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_KANDY_NAME, UNIT_BOMBARD (1245184), 60, 17, 58, 20, 256, 70a9401f
316, LOC_CIVILIZATION_KANDY_NAME, UNIT_BOMBARD (1245184), 59, 19, 58, 20, 0, 5254f7f3
316, LOC_CIVILIZATION_STOCKHOLM_NAME, UNIT_BOMBARD (1179652), 19, 17, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_STOCKHOLM_NAME, UNIT_BUILDER (1114118), 22, 19, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_STOCKHOLM_NAME, UNIT_TRADER (1245191), 13, 21, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_STOCKHOLM_NAME, UNIT_BOMBARD (1179652), 19, 17, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_STOCKHOLM_NAME, UNIT_BOMBARD (1179652), 19, 17, 22, 15, 8448, e8f360d3
316, LOC_CIVILIZATION_STOCKHOLM_NAME, UNIT_BOMBARD (1179652), 20, 16, 22, 15, 8192, 96d9719f
316, LOC_CIVILIZATION_STOCKHOLM_NAME, UNIT_BOMBARD (1179652), 22, 15, 21, 20, 12288, 6382b151
316, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_TRADER (327680), 26, 29, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_IRONCLAD (1310721), 19, 42, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_BUILDER (655363), 22, 32, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_TRADER (589828), 20, 32, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_BOMBARD (917509), 23, 35, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_FIELD_CANNON (1245190), 20, 30, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_AT_CREW (1376265), 21, 36, -9999, -9999, 2325, ffffffff
316, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_IRONCLAD (1310721), 19, 42, -9999, -9999, 2304, ffffffff
316, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_IRONCLAD (1310721), 19, 42, 14, 40, 256, ec595ef9
316, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_IRONCLAD (1310721), 17, 40, 14, 40, 0, c159d09a
316, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_BOMBARD (917509), 23, 35, 22, 37, 256, 575fde4d
316, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_FIELD_CANNON (1245190), 20, 30, 19, 31, 256, 91535907
